Gene stable ID	Transcript stable ID	CCDS ID	RefSeq mRNA ID
ENSG00000124228	ENST00000484427		
ENSG00000124228	ENST00000618172	CCDS13416	NM_001348187
ENSG00000124228	ENST00000618172	CCDS13416	NM_017895
ENSG00000124228	ENST00000462328		
ENSG00000124228	ENST00000493252		
ENSG00000124228	ENST00000471144		
ENSG00000124228	ENST00000870582		
ENSG00000124228	ENST00000870583		
ENSG00000124228	ENST00000870584		
ENSG00000124228	ENST00000939254		
ENSG00000124228	ENST00000939255		
ENSG00000124228	ENST00000939256		
ENSG00000124228	ENST00000939257		
ENSG00000124228	ENST00000939258		
ENSG00000124228	ENST00000939259		
ENSG00000124228	ENST00000939260		
ENSG00000124228	ENST00000939261		
ENSG00000124228	ENST00000958004		
ENSG00000124228	ENST00000958005		
ENSG00000124228	ENST00000958006		
ENSG00000124614	ENST00000464218	CCDS4792	
ENSG00000124614	ENST00000467531	CCDS4792	
ENSG00000124614	ENST00000621356	CCDS4792	NM_001203245
ENSG00000124614	ENST00000344700		
ENSG00000124614	ENST00000644700		
ENSG00000124614	ENST00000648437	CCDS4792	NM_001014
ENSG00000124614	ENST00000648437	CCDS4792	NM_001204091
ENSG00000124614	ENST00000644393		
ENSG00000124614	ENST00000494077		
ENSG00000124614	ENST00000480942		
ENSG00000124614	ENST00000880003		
ENSG00000124614	ENST00000880004	CCDS4792	
ENSG00000124614	ENST00000919454		
ENSG00000124614	ENST00000919455		
ENSG00000124614	ENST00000919456	CCDS4792	
ENSG00000124614	ENST00000919457		
ENSG00000124614	ENST00000919458	CCDS4792	
ENSG00000124614	ENST00000919459	CCDS4792	
ENSG00000124614	ENST00000919460	CCDS4792	
ENSG00000124614	ENST00000919461		
ENSG00000124614	ENST00000919462		
ENSG00000124614	ENST00000919463		
ENSG00000124614	ENST00000919464		
ENSG00000124614	ENST00000919465		
ENSG00000124614	ENST00000919466		
ENSG00000124614	ENST00000919467		
ENSG00000124614	ENST00000919468	CCDS4792	
ENSG00000124614	ENST00000919469	CCDS4792	
ENSG00000124614	ENST00000919470	CCDS4792	
ENSG00000124614	ENST00000919471	CCDS4792	
ENSG00000124614	ENST00000919472	CCDS4792	
ENSG00000124795	ENST00000652689	CCDS34344	NM_003472
ENSG00000124795	ENST00000652292		
ENSG00000124795	ENST00000651624		
ENSG00000124795	ENST00000651992		
ENSG00000124795	ENST00000515770		
ENSG00000124795	ENST00000507591		
ENSG00000124795	ENST00000505224		
ENSG00000124795	ENST00000244776	CCDS47382	NM_001134709
ENSG00000124795	ENST00000652576	CCDS34344	
ENSG00000124795	ENST00000512145		
ENSG00000124795	ENST00000503715		
ENSG00000124795	ENST00000515742		
ENSG00000124795	ENST00000852487		
ENSG00000124795	ENST00000852488		
ENSG00000124795	ENST00000852489		
ENSG00000124795	ENST00000852490		
ENSG00000124795	ENST00000852491		
ENSG00000124795	ENST00000852492	CCDS34344	
ENSG00000124795	ENST00000852493	CCDS47382	
ENSG00000124795	ENST00000919563	CCDS34344	
ENSG00000124795	ENST00000919564		
ENSG00000124795	ENST00000919565		
ENSG00000124795	ENST00000943458		
ENSG00000124795	ENST00000943459		
ENSG00000126267	ENST00000649813	CCDS12469	NM_001863
ENSG00000126267	ENST00000592141	CCDS12469	
ENSG00000126267	ENST00000392201	CCDS12469	
ENSG00000126267	ENST00000652250		
ENSG00000126267	ENST00000590618		
ENSG00000126267	ENST00000858001	CCDS12469	
ENSG00000126267	ENST00000858002	CCDS12469	
ENSG00000126267	ENST00000938367		
ENSG00000126267	ENST00000938368	CCDS12469	
ENSG00000126267	ENST00000938369	CCDS12469	
ENSG00000126267	ENST00000938370	CCDS12469	
ENSG00000126267	ENST00000938371		
ENSG00000126267	ENST00000938372	CCDS12469	
ENSG00000126267	ENST00000938373	CCDS12469	
ENSG00000128908	ENST00000648947	CCDS10071	NM_017553
ENSG00000128908	ENST00000558270		
ENSG00000128908	ENST00000696947		
ENSG00000128908	ENST00000696948		
ENSG00000128908	ENST00000696949		
ENSG00000128908	ENST00000560799		
ENSG00000128908	ENST00000558357		
ENSG00000128908	ENST00000560689		
ENSG00000128908	ENST00000559995		
ENSG00000128908	ENST00000696950		
ENSG00000128908	ENST00000561244		
ENSG00000128908	ENST00000696951		
ENSG00000128908	ENST00000557849		
ENSG00000128908	ENST00000696952		
ENSG00000128908	ENST00000696953		
ENSG00000128908	ENST00000561172		
ENSG00000128908	ENST00000696954		
ENSG00000128908	ENST00000865125		
ENSG00000128908	ENST00000933333		
ENSG00000128908	ENST00000933334		
ENSG00000128908	ENST00000933335		
ENSG00000128908	ENST00000933336		
ENSG00000128908	ENST00000933337	CCDS10071	
ENSG00000128908	ENST00000970644		
ENSG00000135108	ENST00000622495	CCDS44989	NM_015002
ENSG00000135108	ENST00000550180		
ENSG00000135108	ENST00000330622	CCDS9184	NM_033624
ENSG00000135108	ENST00000547806		
ENSG00000135108	ENST00000548840		
ENSG00000135108	ENST00000549689		
ENSG00000135108	ENST00000551458		
ENSG00000135108	ENST00000880236		
ENSG00000135108	ENST00000923449		
ENSG00000135108	ENST00000923450		
ENSG00000135108	ENST00000948437		
ENSG00000135108	ENST00000948438		
ENSG00000135108	ENST00000948439		
ENSG00000136156	ENST00000649266		
ENSG00000136156	ENST00000378549		
ENSG00000136156	ENST00000650479		
ENSG00000136156	ENST00000647800	CCDS9409	NM_021999
ENSG00000136156	ENST00000649452		
ENSG00000136156	ENST00000648898		
ENSG00000136156	ENST00000648586		
ENSG00000136156	ENST00000648312		
ENSG00000136156	ENST00000607866		
ENSG00000136156	ENST00000650237		
ENSG00000136156	ENST00000463839		
ENSG00000136156	ENST00000899431		
ENSG00000136156	ENST00000899432		
ENSG00000136156	ENST00000899433		
ENSG00000136156	ENST00000970637		
ENSG00000136156	ENST00000970638		
ENSG00000139718	ENST00000604567	CCDS86338	NM_001353345
ENSG00000139718	ENST00000542440		
ENSG00000139718	ENST00000619791	CCDS86338	
ENSG00000141543	ENST00000649764	CCDS11767	NM_014740
ENSG00000141543	ENST00000575978		
ENSG00000141543	ENST00000570625		
ENSG00000141543	ENST00000576573		
ENSG00000141543	ENST00000647795	CCDS11767	
ENSG00000141543	ENST00000576547	CCDS92411	NM_001411099
ENSG00000141543	ENST00000575668		
ENSG00000141543	ENST00000570837		
ENSG00000141543	ENST00000575957		
ENSG00000141543	ENST00000863000		
ENSG00000141543	ENST00000863001		
ENSG00000141543	ENST00000938285		
ENSG00000141543	ENST00000938286		
ENSG00000141543	ENST00000943420		
ENSG00000144659	ENST00000650617	CCDS2685	NM_017875
ENSG00000144659	ENST00000650617	CCDS2685	NM_001354798
ENSG00000144659	ENST00000431510		
ENSG00000144659	ENST00000645630		
ENSG00000144659	ENST00000648579		
ENSG00000144659	ENST00000642683		
ENSG00000144659	ENST00000645280		
ENSG00000144659	ENST00000643672		
ENSG00000144659	ENST00000642978		
ENSG00000144659	ENST00000642442		
ENSG00000144659	ENST00000885741		
ENSG00000144659	ENST00000885742		
ENSG00000144659	ENST00000885743		
ENSG00000144659	ENST00000885744		
ENSG00000144659	ENST00000929325		
ENSG00000144659	ENST00000949226		
ENSG00000144659	ENST00000949227		
ENSG00000160007	ENST00000672722	CCDS46127	NM_004491
ENSG00000160007	ENST00000700035		
ENSG00000160007	ENST00000595822		
ENSG00000160007	ENST00000596593		
ENSG00000160007	ENST00000598548		
ENSG00000160007	ENST00000599284		
ENSG00000160007	ENST00000862299	CCDS46127	
ENSG00000160613	ENST00000320934	CCDS8382	NM_004716
ENSG00000160613	ENST00000524507	CCDS8382	
ENSG00000160613	ENST00000676339	CCDS8382	
ENSG00000160613	ENST00000534529		
ENSG00000160613	ENST00000529458		
ENSG00000160613	ENST00000527037		
ENSG00000160613	ENST00000527861		
ENSG00000160613	ENST00000532810		
ENSG00000160613	ENST00000531573		
ENSG00000160613	ENST00000533135		
ENSG00000160613	ENST00000528973		
ENSG00000160613	ENST00000528217		
ENSG00000160613	ENST00000525027		
ENSG00000160613	ENST00000532301		
ENSG00000160613	ENST00000530269		
ENSG00000160613	ENST00000852286		
ENSG00000160613	ENST00000852287		
ENSG00000160613	ENST00000852288		
ENSG00000160613	ENST00000852289		
ENSG00000160613	ENST00000852290		
ENSG00000160613	ENST00000852291		
ENSG00000160613	ENST00000852292		
ENSG00000160613	ENST00000852293		
ENSG00000160613	ENST00000852294		
ENSG00000160613	ENST00000852295		
ENSG00000160613	ENST00000852296		
ENSG00000160613	ENST00000852297		
ENSG00000160613	ENST00000852298		
ENSG00000160613	ENST00000928997		
ENSG00000160613	ENST00000928998	CCDS8382	
ENSG00000160613	ENST00000928999		
ENSG00000160613	ENST00000929000		
ENSG00000160613	ENST00000950973		
ENSG00000160613	ENST00000950974	CCDS8382	
ENSG00000160613	ENST00000950975		
ENSG00000161970	ENST00000648839	CCDS11142	NM_000987
ENSG00000161970	ENST00000584906		
ENSG00000161970	ENST00000584164	CCDS11142	NM_001315530
ENSG00000161970	ENST00000583011	CCDS11142	
ENSG00000161970	ENST00000578069		
ENSG00000161970	ENST00000584441		
ENSG00000161970	ENST00000582485		
ENSG00000161970	ENST00000582556	CCDS11142	
ENSG00000161970	ENST00000585176		
ENSG00000161970	ENST00000584343		
ENSG00000161970	ENST00000578812		
ENSG00000161970	ENST00000583515		
ENSG00000161970	ENST00000578115		
ENSG00000161970	ENST00000851389	CCDS11142	
ENSG00000161970	ENST00000851390	CCDS11142	
ENSG00000161970	ENST00000851391		
ENSG00000161970	ENST00000851392	CCDS11142	
ENSG00000161970	ENST00000851393		
ENSG00000161970	ENST00000851394	CCDS11142	
ENSG00000161970	ENST00000913688		
ENSG00000161970	ENST00000913689		
ENSG00000161970	ENST00000913690	CCDS11142	
ENSG00000161970	ENST00000913691		
ENSG00000161970	ENST00000913692	CCDS11142	
ENSG00000161970	ENST00000913693		
ENSG00000161970	ENST00000913694		
ENSG00000161970	ENST00000913695		
ENSG00000161970	ENST00000913696		
